id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita;despesa_contratada;porcentagem;votos
210000604647;DEPUTADO FEDERAL;MARCIO ASSIS PATUSSI;1244;MARCIO PATUSSI;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PASSO FUNDO;11/01/1979;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;119000.0;27490.06;24270.06;0,26%;15064.0
210000610904;DEPUTADO FEDERAL;MARLEN LUCILENE PELICIOLI BALLOTTIN;2377;MARLEN PELICIOLI;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;BENTO GONÇALVES;21/08/1983;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;;58022.91;46855.82;0,04%;2085.0
210000600944;DEPUTADO FEDERAL;MARISA DA SILVA SANTOS;4050;MARISA DA SILVA;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PORTO ALEGRE;23/04/1963;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;DONA DE CASA;N;SUPLENTE;DEFERIDO;130000.0;89070.0;87820.29;0,01%;629.0
210000604839;DEPUTADO FEDERAL;JAMAL MAHD HASAN HARFOUSH;1807;PROFESSOR JAMAL;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;JORDÂNIA;26/12/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;1000000.0;13272.67;7450.0;0,02%;1133.0
210000604807;DEPUTADO FEDERAL;PATRÍCIA FERREIRA DA SILVA;1444;PATRÍCIA FERREIRA;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;CHARQUEADAS;23/08/1965;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO CIVIL APOSENTADO;N;SUPLENTE;DEFERIDO;300000.0;164480.0;147472.5;0,07%;4020.0
210000616457;DEPUTADO FEDERAL;PEDRO SILVESTRE PERKOSKI WASZKIEWICZ;5577;PEDRÃO;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;SANTO ÂNGELO;20/04/1963;MASCULINO;ENSINO MÉDIO INCOMPLETO;DIVORCIADO(A);BRANCA;PECUARISTA;N;SUPLENTE;DEFERIDO;;31270.92;29492.45;0,05%;2724.0
210000600043;DEPUTADO FEDERAL;FERNANDA MELCHIONNA E SILVA;5050;FERNANDA MELCHIONNA;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;ALEGRETE;02/02/1984;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;VEREADOR;N;ELEITO POR MÉDIA;DEFERIDO;96319.25;347313.91000000003;359172.25;1,96%;114302.0
210000605293;DEPUTADO FEDERAL;MARIA DE LOURDES DOS SANTOS SPRENGER;1580;LOURDES SPRENGER;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;GRAVATAÍ;11/02/1952;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;CONTADOR;N;SUPLENTE;DEFERIDO;474546.53;285841.32999999996;301763.64;0,19%;11183.0
210000604642;DEPUTADO FEDERAL;CARLOS VINICIUS AZAMBUJA PEREIRA;1266;VINICIUS PEREIRA;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PORTO ALEGRE;20/02/1983;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;ELETRICISTA E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;81964.26;1200.0;1089.0;0,02%;1424.0
210000604649;DEPUTADO FEDERAL;ANDERSON DE AGUIAR DE OLIVEIRA;1201;ANDERSON AGUIAR;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;RIO GRANDE;23/01/1984;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;26000.0;;;0,02%;1243.0
210000616476;DEPUTADO FEDERAL;LUIS FERNANDO DE OLIVEIRA;2077;FERNANDO MATRIX;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;NOVO HAMBURGO;28/07/1977;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;47.0;15567.49;12034.31;0,03%;1518.0
210000609489;DEPUTADO FEDERAL;ERNANI GALVAO IGNACIO;6516;DR. ERNANI GALVÃO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;SEBERI;01/09/1956;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;NÃO ELEITO;DEFERIDO;952396.48;38805.0;38805.0;0,04%;2397.0
210000603699;DEPUTADO FEDERAL;SHAIANE DA SILVA RODRIGUES DE CASTRO;1725;SHAIANE CASTRO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PORTO ALEGRE;25/09/1987;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;;;0,02%;927.0
210000604808;DEPUTADO FEDERAL;RONALDO NOGUEIRA DE OLIVEIRA;1423;RONALDO NOGUEIRA;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;CARAZINHO;25/04/1966;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;300000.0;932945.0;923168.54;1,06%;62119.0
210000605298;DEPUTADO FEDERAL;ROSA MARIA NUNES FARIA BARBIERO;1599;ROSA BARBIERO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;BAGÉ;06/11/1960;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;;96778.47;95109.48;0,03%;1968.0
210000603684;DEPUTADO FEDERAL;ALEXANDRE WAGNER DA SILVA BOBADRA;1788;ALEXANDRE BOBADRA;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PORTO ALEGRE;08/06/1979;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;;18328.1;18294.75;0,34%;19623.0
210000600064;DEPUTADO FEDERAL;ZILMAR FERREIRA DE MATOS;5044;ZILMAR DE MATOS;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;ENCRUZILHADA DO SUL;04/01/1972;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;TRABALHADOR METALÚRGICO E SIDERÚRGICO;N;SUPLENTE;DEFERIDO;279000.0;5079.85;4989.5;0,01%;493.0
210000616463;DEPUTADO FEDERAL;CARLOS ALBERTO ESTEVÃO;4443;CARLOS GAUCHO - CACO;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;CANOAS;31/12/1972;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;VIGILANTE;N;SUPLENTE;DEFERIDO;;5039.43;3006.25;0,01%;438.0
210000610890;DEPUTADO FEDERAL;BARBARA PENNA DE MORAES SOUZA;2320;BARBARA PENNA;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;GOIANIA;06/03/1994;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;39663.86;31035.55;0,28%;16075.0
210000600965;DEPUTADO FEDERAL;LIZIANE BAYER DA COSTA;4041;LIZIANE BAYER;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;SÃO PEDRO DO SUL;24/01/1981;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;DEPUTADO;N;ELEITO POR QP;DEFERIDO;212200.35;529402.56;531503.01;0,91%;52977.0
210000616483;DEPUTADO FEDERAL;VALDIR MACHADO SILVEIRA;2021;VALDIR ROXO;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;OSÓRIO;18/03/1967;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;1167000.0;8567.5;3717.5;0,09%;5217.0
210000604640;DEPUTADO FEDERAL;ROSA MARIA DA SILVEIRA;1216;MÃE ROSA DE OXUM;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PORTO ALEGRE;25/09/1955;FEMININO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PRETA;DONA DE CASA;N;SUPLENTE;DEFERIDO;;11220.0;10000.0;0,01%;554.0
210000603865;DEPUTADO FEDERAL;ANA LUCIA FERREIRA DE MORAIS VEIGA;5448;ANA LÚCIA MORAIS;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;BAGÉ;08/03/1966;FEMININO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;ATENDENTE DE LANCHONETE E RESTAURANTE;N;NÃO ELEITO;DEFERIDO;;559.9;;0,00%;121.0
210000603888;DEPUTADO FEDERAL;PAULO ANTONIO DE BRITO BECKENKAMP;7070;PAULO BRITO;APTO;DEFERIDO;70;AVANTE;AVANTE;SANTA CRUZ DO SUL;11/12/1960;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;JORNALISTA E REDATOR;N;NÃO ELEITO;DEFERIDO;570599.42;214637.0;150500.0;0,44%;25592.0
210000616454;DEPUTADO FEDERAL;PAULO VICENTE CALEFFI;5555;PAULO CALEFFI;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;BENTO GONÇALVES;17/08/1948;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;2968408.73;312920.42;311441.95;0,54%;31487.0
210000604648;DEPUTADO FEDERAL;MARCIO CRISTIANO PRADO DE FREITAS;1223;MÁRCIO FREITAS;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;CANOAS;14/09/1972;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;;23110.0;11166.5;0,19%;10997.0
210000616448;DEPUTADO FEDERAL;IVANA COLVARA DE PAULA;5588;IVANA DE PAULA;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;CAMAQUÃ;05/05/1962;FEMININO;ENSINO MÉDIO COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;CABELEIREIRO E BARBEIRO;N;SUPLENTE;DEFERIDO;6000.0;58978.47;50000.0;0,07%;4002.0
210000603889;DEPUTADO FEDERAL;RAQUEL DE PAULA VIEIRA;7007;RAQUEL VIEIRA;APTO;DEFERIDO;70;AVANTE;AVANTE;GOIANIA;03/04/1969;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADMINISTRADOR;N;NÃO ELEITO;DEFERIDO;;31349.2;22000.0;0,01%;426.0
210000610910;DEPUTADO FEDERAL;CLAUDIA MORALES LUMERTZ;2303;CLAUDIA LUMERTZ;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PORTO ALEGRE;21/10/1978;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;N;NÃO ELEITO;DEFERIDO;140000.0;11763.86;5485.5;0,01%;344.0
210000604804;DEPUTADO FEDERAL;MAURÍCIO ALEXANDRE DZIEDRICKI;1477;MAURÍCIO DZIEDRICKI;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;CURITIBA;26/07/1979;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;N;ELEITO POR QP;DEFERIDO;308989.06;971369.06;909476.06;1,43%;83617.0
210000611344;DEPUTADO FEDERAL;GAUDÊNCIO CARDOSO FIDELIS;1308;GAUDÊNCIO FIDELIS;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;GRAVATAÍ;02/02/1965;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;HISTORIADOR;N;SUPLENTE;DEFERIDO;484851.47;439500.0;261094.21;0,08%;4521.0
210000603686;DEPUTADO FEDERAL;CELSO LUIZ MORAIS;1737;INSPETOR CELSO MORAIS;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;NOVA PETROPOLIS;12/04/1974;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;SUPLENTE;DEFERIDO;850182.12;44223.59;40123.59;0,22%;13098.0
210000603700;DEPUTADO FEDERAL;TATIANE DA SILVA MARQUES;1789;TATIANE MARQUES;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SANTA MARIA;08/08/1981;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;2460.0;1512.0;1512.0;0,09%;5138.0
210000616442;DEPUTADO FEDERAL;DANRLEI DE DEUS HINTERHOLZ;5501;DANRLEI DE DEUS GOLEIRO;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;CRISSIUMAL;18/04/1973;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;347386.43;1051478.47;1042896.98;1,76%;102662.0
210000600967;DEPUTADO FEDERAL;ALDAIR ELIANE SOARES;2221;ELIANE FERNANDES;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;GUAIBA;02/06/1979;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;46500.0;64004.119999999995;50000.45;0,01%;792.0
210000610901;DEPUTADO FEDERAL;ALBERI GALVANI DIAS;2331;ALBERI DIAS;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;CANELA;10/05/1970;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;VEREADOR;N;NÃO ELEITO;DEFERIDO;54055.6;16021.85;9987.9;0,09%;5090.0
210000611346;DEPUTADO FEDERAL;MARIA DO ROSÁRIO NUNES;1370;MARIA DO ROSÁRIO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;VERANÓPOLIS;22/11/1966;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;S;ELEITO POR MÉDIA;DEFERIDO;547137.4;1024155.6499999999;1014426.13;1,66%;97303.0
210000619089;DEPUTADO FEDERAL;PAULO SERGIO DA SILVA;5006;PAULO SERGIO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;CANOAS;10/02/1972;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;110000.0;557.0500000000001;467.05;0,01%;457.0
210000604824;DEPUTADO FEDERAL;CARLOS ANTÔNIO POMAGERSKI JÚNIOR;1155;CARLOS POMAGERSKI;APTO;DEFERIDO;11;PP;PROGRESSISTAS;GAURAMA;11/12/1986;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;135000.0;100846.51;95846.51;0,10%;5998.0
210000605587;DEPUTADO FEDERAL;REJANE MATTOS TEIXEIRA;2728;REJANE TEIXEIRA;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;PORTO ALEGRE;15/03/1957;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;76000.0;10253.0;6000.0;0,00%;218.0
210000625299;DEPUTADO FEDERAL;VILMA REJANE DA SILVA DA FONSECA;3555;VILMA REJANE;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;PORTO ALEGRE;19/06/1976;FEMININO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;;;0,00%;119.0
210000610896;DEPUTADO FEDERAL;LUCIANO MARQUES DA ROSA;2324;LUCIANO DA ROSA;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PORTO ALEGRE;04/09/1971;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;29144.03;9221.92;2979.9;0,07%;4144.0
210000600958;DEPUTADO FEDERAL;MAX MOTA RODRIGUES;4030;MAX MOTA;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;BAGÉ;05/04/1988;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;38904.95;21320.0;19999.1;0,03%;1941.0
210000610905;DEPUTADO FEDERAL;SARITA MACHADO SOARES;2308;SARITA SOARES;APTO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;ALVORADA;11/04/1975;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;405000.0;11285.08;4961.35;0,01%;314.0
210000604823;DEPUTADO FEDERAL;CARLOS ALBERTO DELGADO DE DAVID;1123;CARLOS DELGADO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;URUGUAIANA;02/01/1990;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;519174.69999999995;33430.0;20124.83;0,17%;10131.0
210000605302;DEPUTADO FEDERAL;VALTER LUIS DA COSTA NAGELSTEIN;1511;VALTER NAGELSTEIN;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;BAGÉ;14/07/1970;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;1450000.0;446462.57;444984.1;0,31%;18105.0
210000603883;DEPUTADO FEDERAL;PAULO ADRIANO DA SILVA;5410;PAULO TORI;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;LAJEADO;24/07/1968;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PRETA;VEREADOR;N;NÃO ELEITO;DEFERIDO;528000.0;10586.94;5709.860000000001;0,08%;4448.0
210000604634;DEPUTADO FEDERAL;BIANCA FEIJO DE SOUZA;1221;BIANCA BERTOLUCCI;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;CAMAQUÃ;02/06/1976;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;3403.72;86314.0;82094.0;0,14%;8318.0
210000600979;DEPUTADO FEDERAL;GIOVANI BASTOS MORALLES;5153;GIOVANI MORALLES;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;RIO GRANDE;06/09/1967;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;235000.0;61000.0;50988.81;0,19%;11395.0
